Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,syzmik-knee-pad-za018,Syzmik Knee Pad ZA018,,Sizes: One Size; Fabric: 100% Polythene; Features: Compatible with selected pants for advanced knee protection;,published,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,,,,,,100% Polythene,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_bProduct_Black_01_XrzMcNy.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,accessories,,,,FRE / Black,9401042316011,,,,,true,false,9401042316011,,,,,,,Size,FRE,Colour,Black,,7.95,,,0,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_aTalent_Orange_Navy_01_V6j4nkw.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_aTalent_Orange_Navy_01_V6j4nkw.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_aTalent_Orange_Navy_02_CVpzi3m.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XXS / Orange/Navy,9401042403186,,,,,true,false,9401042403186,,,,,,,Size,XXS,Colour,Orange/Navy,,22.95,,,10,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,2XL / Yellow/Navy,9401042403193,,,,,true,false,9401042403193,,,,,,,Size,2XL,Colour,Yellow/Navy,,22.95,,,11,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,3XL / Yellow/Navy,9401042403209,,,,,true,false,9401042403209,,,,,,,Size,3XL,Colour,Yellow/Navy,,22.95,,,12,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,4XL / Yellow/Navy,9401042403216,,,,,true,false,9401042403216,,,,,,,Size,4XL,Colour,Yellow/Navy,,22.95,,,13,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,5XL / Yellow/Navy,9401042403223,,,,,true,false,9401042403223,,,,,,,Size,5XL,Colour,Yellow/Navy,,22.95,,,14,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,7XL / Yellow/Navy,9401042403230,,,,,true,false,9401042403230,,,,,,,Size,7XL,Colour,Yellow/Navy,,22.95,,,15,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,L / Yellow/Navy,9401042403247,,,,,true,false,9401042403247,,,,,,,Size,L,Colour,Yellow/Navy,,22.95,,,16,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,M / Yellow/Navy,9401042403254,,,,,true,false,9401042403254,,,,,,,Size,M,Colour,Yellow/Navy,,22.95,,,17,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,S / Yellow/Navy,9401042403261,,,,,true,false,9401042403261,,,,,,,Size,S,Colour,Yellow/Navy,,22.95,,,18,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XL / Yellow/Navy,9401042403278,,,,,true,false,9401042403278,,,,,,,Size,XL,Colour,Yellow/Navy,,22.95,,,19,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XS / Yellow/Navy,9401042403285,,,,,true,false,9401042403285,,,,,,,Size,XS,Colour,Yellow/Navy,,22.95,,,20,,
,syzmik-unisex-hi-vis-segmented-tape-long-sleeve-polo-zh530,Syzmik Unisex Hi Vis Segmented Tape Long Sleeve Polo ZH530,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_01_8jmQIqb.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH530_bProduct_Yellow_Navy_02_V1J5xsU.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XXS / Yellow/Navy,9401042403292,,,,,true,false,9401042403292,,,,,,,Size,XXS,Colour,Yellow/Navy,,22.95,,,21,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,2XL / Orange/Navy,9401042512291,,,,,true,false,9401042512291,,,,,,,Size,2XL,Colour,Orange/Navy,,21.95,,,0,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,3XL / Orange/Navy,9401042512307,,,,,true,false,9401042512307,,,,,,,Size,3XL,Colour,Orange/Navy,,21.95,,,1,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,4XL / Orange/Navy,9401042512314,,,,,true,false,9401042512314,,,,,,,Size,4XL,Colour,Orange/Navy,,21.95,,,2,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,5XL / Orange/Navy,9401042512321,,,,,true,false,9401042512321,,,,,,,Size,5XL,Colour,Orange/Navy,,21.95,,,3,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,7XL / Orange/Navy,9401042512338,,,,,true,false,9401042512338,,,,,,,Size,7XL,Colour,Orange/Navy,,21.95,,,4,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,L / Orange/Navy,9401042512345,,,,,true,false,9401042512345,,,,,,,Size,L,Colour,Orange/Navy,,21.95,,,5,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,M / Orange/Navy,9401042512352,,,,,true,false,9401042512352,,,,,,,Size,M,Colour,Orange/Navy,,21.95,,,6,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,S / Orange/Navy,9401042512369,,,,,true,false,9401042512369,,,,,,,Size,S,Colour,Orange/Navy,,21.95,,,7,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XL / Orange/Navy,9401042512376,,,,,true,false,9401042512376,,,,,,,Size,XL,Colour,Orange/Navy,,21.95,,,8,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XS / Orange/Navy,9401042512383,,,,,true,false,9401042512383,,,,,,,Size,XS,Colour,Orange/Navy,,21.95,,,9,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_01_bj6TVJi.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Orange_Navy_02_7MCqn6O.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,XXS / Orange/Navy,9401042512390,,,,,true,false,9401042512390,,,,,,,Size,XXS,Colour,Orange/Navy,,21.95,,,10,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Yellow_Navy_01_r9jDuNW.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Yellow_Navy_01_r9jDuNW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_bProduct_Yellow_Navy_01_nTDPHqu.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,2XL / Yellow/Navy,9401042512406,,,,,true,false,9401042512406,,,,,,,Size,2XL,Colour,Yellow/Navy,,21.95,,,11,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Yellow_Navy_01_r9jDuNW.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Yellow_Navy_01_r9jDuNW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_bProduct_Yellow_Navy_01_nTDPHqu.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,3XL / Yellow/Navy,9401042512413,,,,,true,false,9401042512413,,,,,,,Size,3XL,Colour,Yellow/Navy,,21.95,,,12,,
,syzmik-unisex-hi-vis-segmented-tape-short-sleeve-polo-zh535,Syzmik Unisex Hi Vis Segmented Tape Short Sleeve Polo ZH535,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Ultra-comfortable segmented tape
stretches and moves with you, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Yellow_Navy_01_r9jDuNW.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_aTalent_Yellow_Navy_01_r9jDuNW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH535_bProduct_Yellow_Navy_01_nTDPHqu.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,all,,,,4XL / Yellow/Navy,9401042512420,,,,,true,false,9401042512420,,,,,,,Size,4XL,Colour,Yellow/Navy,,21.95,,,13,,
