Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,127 / Black,9401042560278,,,,,true,false,9401042560278,,,,,,,Size,127,Colour,Black,,45.95,,,5,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,132 / Black,9401042560285,,,,,true,false,9401042560285,,,,,,,Size,132,Colour,Black,,45.95,,,6,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,72 / Black,9401042560292,,,,,true,false,9401042560292,,,,,,,Size,72,Colour,Black,,45.95,,,7,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,77 / Black,9401042560308,,,,,true,false,9401042560308,,,,,,,Size,77,Colour,Black,,45.95,,,8,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,82 / Black,9401042560315,,,,,true,false,9401042560315,,,,,,,Size,82,Colour,Black,,45.95,,,9,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,87 / Black,9401042560322,,,,,true,false,9401042560322,,,,,,,Size,87,Colour,Black,,45.95,,,10,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,92 / Black,9401042560339,,,,,true,false,9401042560339,,,,,,,Size,92,Colour,Black,,45.95,,,11,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_01_PbOA653.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Black_02_K0SAI2U.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,97 / Black,9401042560346,,,,,true,false,9401042560346,,,,,,,Size,97,Colour,Black,,45.95,,,12,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,102 / Navy,9401042560094,,,,,true,false,9401042560094,,,,,,,Size,102,Colour,Navy,,45.95,,,13,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,107 / Navy,9401042560100,,,,,true,false,9401042560100,,,,,,,Size,107,Colour,Navy,,45.95,,,14,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,112 / Navy,9401042560117,,,,,true,false,9401042560117,,,,,,,Size,112,Colour,Navy,,45.95,,,15,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,117 / Navy,9401042560124,,,,,true,false,9401042560124,,,,,,,Size,117,Colour,Navy,,45.95,,,16,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,122 / Navy,9401042560131,,,,,true,false,9401042560131,,,,,,,Size,122,Colour,Navy,,45.95,,,17,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,127 / Navy,9401042560148,,,,,true,false,9401042560148,,,,,,,Size,127,Colour,Navy,,45.95,,,18,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,132 / Navy,9401042560155,,,,,true,false,9401042560155,,,,,,,Size,132,Colour,Navy,,45.95,,,19,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,72 / Navy,9401042560162,,,,,true,false,9401042560162,,,,,,,Size,72,Colour,Navy,,45.95,,,20,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,77 / Navy,9401042560179,,,,,true,false,9401042560179,,,,,,,Size,77,Colour,Navy,,45.95,,,21,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,82 / Navy,9401042560186,,,,,true,false,9401042560186,,,,,,,Size,82,Colour,Navy,,45.95,,,22,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,87 / Navy,9401042560193,,,,,true,false,9401042560193,,,,,,,Size,87,Colour,Navy,,45.95,,,23,,
,syzmik-men-streetworx-comfort-pant-zp444,Syzmik Men Streetworx Comfort Pant ZP444,,"Sizes: 72R - 132R; Fabric: 67% Cotton, 31% Polyester, 2% Spandex, 280 GSM; Features: Hidden French terry lining gives the comfort of your favourite track pant with the durability needed for the worksite, Stretch fabric and waistband for comfort and freedom of movement at work, Double layer knee, Diamond shaped crotch panel for increased durability, 1 Large cargo pocket, 1 Mobile phone pocket with flap closure, 1 Ruler pocket and pen partition, 2 Back hip pockets, 2 Side waist pockets with wide openings, Modern Fit;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,,,,,,"67% Cotton, 31% Polyester, 2% Spandex, 280 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_01_su9Uxs0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZP444_bProduct_Navy_02_JjOX3d1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,pants,,,,92 / Navy,9401042560209,,,,,true,false,9401042560209,,,,,,,Size,92,Colour,Navy,,45.95,,,24,,
